img,classes,luz,fundo
1,"tesoura, estojo, óculos",1,branco
2,"tesoura, estojo, óculos",1,branco
3,"tesoura, estojo, óculos",1,branco
4,"carteira, controle, maquininha",1,branco
5,"carteira, controle, maquininha",1,branco
6,"carteira, controle, maquininha",1,branco
7,"faca, tesoura, estojo",1,branco
8,"faca, tesoura, estojo",1,branco
9,"faca, tesoura, estojo",1,branco
10,"golfinho, fone, carro",1,branco
11,"golfinho, fone, carro",1,branco
12,"golfinho, fone, carro",1,branco
13,"tesoura, estojo, óculos",2,branco
14,"tesoura, estojo, óculos",2,branco
15,"tesoura, estojo, óculos",2,branco
16,"carteira, controle, maquininha",2,branco
17,"carteira, controle, maquininha",2,branco
18,"carteira, controle, maquininha",2,branco
19,"golfinho, fone, carro",2,branco
20,"golfinho, fone, carro",2,branco
21,"golfinho, fone, carro",2,branco
22,"faca, tesoura, carro",2,branco
23,"faca, tesoura, carro",2,branco
24,"faca, tesoura, carro",2,branco
25,"tesoura, estojo, óculos",3,branco
26,"tesoura, estojo, óculos",3,branco
27,"tesoura, estojo, óculos",3,branco
28,"carteira, controle, maquininha",3,branco
29,"carteira, controle, maquininha",3,branco
30,"carteira, controle, maquininha",3,branco
31,"golfinho, fone, carro",3,branco
32,"golfinho, fone, carro",3,branco
33,"golfinho, fone, carro",3,branco
34,"faca, óculos, carteira",3,branco
35,"faca, óculos, carteira",3,branco
36,"faca, óculos, carteira",3,branco
37,"tesoura, estojo, óculos",4,branco
38,"tesoura, estojo, óculos",4,branco
39,"tesoura, estojo, óculos",4,branco
40,"carteira, controle, maquininha",4,branco
41,"carteira, controle, maquininha",4,branco
42,"carteira, controle, maquininha",4,branco
43,"golfinho, fone, carro",4,branco
44,"golfinho, fone, carro",4,branco
45,"golfinho, fone, carro",4,branco
46,"faca, maquininha, golfinho",4,branco
47,"faca, maquininha, golfinho",4,branco
48,"faca, maquininha, golfinho",4,branco
49,"tesoura, carteira,  golfinho",4,azul
50,"tesoura, carteira,  golfinho",4,azul
51,"tesoura, carteira,  golfinho",4,azul
52,"estojo, controle, fone",4,azul
53,"estojo, controle, fone",4,azul
54,"estojo, controle, fone",4,azul
55,"óculos, maquininha, carro",4,azul
56,"óculos, maquininha, carro",4,azul
57,"óculos, maquininha, carro",4,azul
58,"faca, fone, carro",4,azul
59,"faca, fone, carro",4,azul
60,"faca, fone, carro",4,azul
61,"tesoura, carteira,  golfinho",1,azul
62,"tesoura, carteira,  golfinho",1,azul
63,"tesoura, carteira,  golfinho",1,azul
64,"óculos, maquininha, carro",1,azul
65,"óculos, maquininha, carro",1,azul
66,"óculos, maquininha, carro",1,azul
67,"estojo, faca, tesoura",1,azul
68,"estojo, faca, tesoura",1,azul
69,"estojo, faca, tesoura",1,azul
70,"controle, estojo, fone",1,azul
71,"controle, estojo, fone",1,azul
72,"controle, estojo, fone",1,azul
73,"tesoura, carteira,  golfinho",2,azul
74,"tesoura, carteira,  golfinho",2,azul
75,"tesoura, carteira,  golfinho",2,azul
76,"estojo, controle, fone",2,azul
77,"estojo, controle, fone",2,azul
78,"estojo, controle, fone",2,azul
79,"óculos, maquininha, carro",2,azul
80,"óculos, maquininha, carro",2,azul
81,"óculos, maquininha, carro",2,azul
82,"faca, óculos, carteira",2,azul
83,"faca, óculos, carteira",2,azul
84,"faca, óculos, carteira",2,azul
85,"tesoura, golfinho, carteira",3,azul
86,"tesoura, golfinho, carteira",3,azul
87,"tesoura, golfinho, carteira",3,azul
88,"estojo, controle, fone",3,azul
89,"estojo, controle, fone",3,azul
90,"estojo, controle, fone",3,azul
91,"faca, tesoura, fone",3,azul
92,"faca, tesoura, fone",3,azul
93,"faca, tesoura, fone",3,azul
94,"óculos, maquininha, carro",3,azul
95,"óculos, maquininha, carro",3,azul
96,"óculos, maquininha, carro",3,azul
97,"tesoura, controle, carro",3,preto
98,"tesoura, controle, carro",3,preto
99,"tesoura, controle, carro",3,preto
100,"carteira, estojo, fone",3,preto
101,"carteira, estojo, fone",3,preto
102,"carteira, estojo, fone",3,preto
103,"golfinho, maquininha, óculos",3,preto
104,"golfinho, maquininha, óculos",3,preto
105,"golfinho, maquininha, óculos",3,preto
106,"faca, golfinho, controle",3,preto
107,"faca, golfinho, controle",3,preto
108,"faca, golfinho, controle",3,preto
109,"tesoura, controle, carro",1,preto
110,"tesoura, controle, carro",1,preto
111,"tesoura, controle, carro",1,preto
112,"carteira, fone, estojo",1,preto
113,"carteira, fone, estojo",1,preto
114,"carteira, fone, estojo",1,preto
115,"óculos, maquininha, golfinho",1,preto
116,"óculos, maquininha, golfinho",1,preto
117,"óculos, maquininha, golfinho",1,preto
118,"tesoura, faca, carro",1,preto
119,"tesoura, faca, carro",1,preto
120,"tesoura, faca, carro",1,preto
121,"tesoura, controle, carro",4,preto
122,"tesoura, controle, carro",4,preto
123,"tesoura, controle, carro",4,preto
124,"estojo, fone, carteira",4,preto
125,"estojo, fone, carteira",4,preto
126,"estojo, fone, carteira",4,preto
127,"golfinho, óculos, maquininha",4,preto
128,"golfinho, óculos, maquininha",4,preto
129,"golfinho, óculos, maquininha",4,preto
130,"faca, carteira, carro",4,preto
131,"faca, carteira, carro",4,preto
132,"faca, carteira, carro",4,preto
133,"tesoura, controle, carro",2,preto
134,"tesoura, controle, carro",2,preto
135,"tesoura, controle, carro",2,preto
136,"estojo, fone, carteira",2,preto
137,"estojo, fone, carteira",2,preto
138,"estojo, fone, carteira",2,preto
139,"golfinho, óculos, maquininha",2,preto
140,"golfinho, óculos, maquininha",2,preto
141,"golfinho, óculos, maquininha",2,preto
142,"faca, tesoura, estojo",2,preto
143,"faca, tesoura, estojo",2,preto
144,"faca, tesoura, estojo",2,preto
